# onset,offset,note,velocity
0.217841	1.764489	32.000000	87.000000
1.471465	2.800012	99.000000	120.000000
3.170003	4.005783	48.000000	114.000000
3.673345	5.100436	51.000000	120.000000
4.781152	6.361904	79.000000	110.000000
6.322245	8.003510	73.000000	106.000000
7.590258	9.571108	49.000000	71.000000
11.934172	12.603885	76.000000	84.000000
12.556383	14.454405	58.000000	72.000000
14.366634	16.022309	50.000000	127.000000
15.612949	17.344798	58.000000	75.000000
21.369610	22.031297	91.000000	122.000000
22.060625	22.826075	48.000000	110.000000
23.125950	24.167669	85.000000	82.000000
24.211982	24.775201	29.000000	69.000000
24.626255	26.127476	56.000000	62.000000
25.959944	26.988784	52.000000	116.000000
28.081576	29.548006	59.000000	63.000000
29.884243	31.047227	76.000000	79.000000
32.732139	33.271065	86.000000	65.000000
33.779885	35.420576	86.000000	110.000000
35.411176	36.181463	37.000000	115.000000
36.151830	37.159795	48.000000	109.000000
37.394223	38.796152	63.000000	91.000000
38.515305	39.621555	64.000000	86.000000
39.464202	40.305612	67.000000	69.000000
40.639149	41.888134	35.000000	72.000000
41.643101	43.354289	74.000000	107.000000
43.423063	44.074892	64.000000	104.000000
44.096820	45.231346	56.000000	126.000000
45.752937	47.710944	26.000000	94.000000
46.977187	48.766869	78.000000	70.000000
48.449767	49.133686	46.000000	90.000000
49.322184	50.623600	77.000000	86.000000
50.498016	51.439894	68.000000	76.000000
51.439894	51.849055	68.000000	92.000000
53.564394	54.964949	86.000000	70.000000
55.005417	56.034577	89.000000	67.000000
58.256081	59.443236	63.000000	114.000000
59.846904	61.679434	76.000000	94.000000
61.535356	62.353694	56.000000	101.000000
62.247978	63.264489	84.000000	76.000000
63.068041	63.640339	56.000000	110.000000
63.765938	64.642033	66.000000	66.000000
65.307993	66.425550	68.000000	83.000000
66.912748	67.564058	56.000000	118.000000
69.335520	70.448653	71.000000	116.000000
70.678793	72.548875	85.000000	84.000000
72.591144	73.237724	107.000000	113.000000
73.179113	74.384014	91.000000	99.000000
74.274316	75.811350	48.000000	110.000000
76.089084	76.655705	75.000000	122.000000
76.576067	77.515122	74.000000	93.000000
77.776849	79.626209	59.000000	84.000000
80.028230	81.453780	71.000000	97.000000
81.386898	82.975677	56.000000	79.000000
82.879482	83.839442	70.000000	107.000000
84.202704	86.139286	94.000000	75.000000
86.087130	87.324778	80.000000	92.000000
87.159719	87.801508	36.000000	120.000000
88.088549	89.140370	48.000000	106.000000
89.076907	89.668676	82.000000	126.000000
89.890469	91.166921	68.000000	114.000000
91.158361	92.706107	66.000000	110.000000
93.053987	94.528153	24.000000	107.000000
95.081500	97.062990	76.000000	93.000000
97.876019	98.795328	40.000000	87.000000
99.174261	100.086795	48.000000	108.000000
100.370998	101.981338	75.000000	85.000000
102.489532	103.533952	37.000000	94.000000
103.167013	104.814646	87.000000	95.000000
104.543580	105.092318	91.000000	116.000000
104.895123	106.306482	95.000000	118.000000
105.866268	107.375896	65.000000	103.000000
107.896344	109.442488	47.000000	103.000000
109.978652	111.865184	55.000000	62.000000
111.617084	112.357784	81.000000	87.000000
112.433912	113.446699	52.000000	68.000000
113.028642	114.832209	90.000000	73.000000
114.503418	116.037324	84.000000	74.000000
116.259789	117.319590	76.000000	76.000000
118.419782	119.222419	54.000000	92.000000
119.094333	119.631916	69.000000	103.000000
120.161046	121.979095	67.000000	99.000000
121.842280	122.594089	76.000000	111.000000
122.633030	123.680441	51.000000	77.000000
124.287194	124.810099	59.000000	104.000000
125.006943	126.681143	77.000000	100.000000
126.973830	127.787637	31.000000	102.000000
129.367138	130.208579	38.000000	105.000000
131.124378	132.789071	67.000000	65.000000
132.781121	133.979186	49.000000	72.000000
134.832423	136.202780	71.000000	78.000000
135.883435	136.979492	50.000000	79.000000
136.701224	137.272134	49.000000	96.000000
139.234275	140.502197	47.000000	79.000000
140.277627	140.805567	43.000000	94.000000
140.622868	141.931043	46.000000	85.000000
141.582644	143.482498	84.000000	97.000000
144.430647	145.931944	72.000000	106.000000
147.506043	148.657552	43.000000	65.000000
148.460051	150.407788	54.000000	64.000000
150.308359	152.190207	41.000000	119.000000
154.944838	155.454665	72.000000	117.000000
155.669118	156.558229	53.000000	95.000000
156.769387	157.625187	60.000000	106.000000
159.501389	161.385464	84.000000	121.000000
161.773873	163.092029	69.000000	109.000000
162.680792	164.640172	31.000000	67.000000
166.618549	168.444655	50.000000	82.000000
168.433714	169.350703	60.000000	109.000000
169.375683	171.214591	41.000000	64.000000
171.543794	173.198431	77.000000	102.000000
172.783685	174.766717	67.000000	108.000000
174.968947	175.658803	71.000000	74.000000
175.414701	176.329722	54.000000	116.000000
177.766243	179.273415	83.000000	81.000000
178.838176	179.757210	54.000000	60.000000
180.007767	180.786874	54.000000	75.000000
181.134526	183.061007	89.000000	109.000000
182.893155	183.811563	91.000000	126.000000
183.572649	184.766869	72.000000	102.000000
184.511292	185.867382	53.000000	81.000000
185.632420	186.166356	70.000000	102.000000
186.433241	187.382351	88.000000	92.000000
187.250679	189.037202	65.000000	79.000000
188.538362	190.263878	98.000000	62.000000
190.451628	191.506668	62.000000	84.000000
191.572832	192.634510	59.000000	80.000000
192.473296	193.615238	81.000000	86.000000
193.730491	194.753838	41.000000	119.000000
195.287118	196.961852	75.000000	85.000000
197.395154	198.722541	25.000000	90.000000
199.273583	200.612506	63.000000	78.000000
200.357006	201.337580	49.000000	118.000000
203.757378	204.985092	36.000000	87.000000
205.327036	206.053743	99.000000	97.000000
206.165120	207.376064	33.000000	115.000000
209.485214	210.886853	73.000000	101.000000
210.338557	211.499466	65.000000	73.000000
214.119663	215.125690	55.000000	71.000000
214.828745	216.030747	22.000000	86.000000
216.469924	217.678640	66.000000	62.000000
217.755654	219.266488	36.000000	64.000000
218.975600	219.853587	64.000000	126.000000
220.124973	220.690573	54.000000	66.000000
220.561739	222.451048	44.000000	81.000000
222.690359	223.327784	44.000000	127.000000
223.207633	224.692358	75.000000	97.000000
225.221519	227.008271	66.000000	87.000000
226.931501	228.169179	58.000000	119.000000
228.126804	229.273980	61.000000	127.000000
229.410291	230.868938	84.000000	69.000000
230.542863	232.198096	82.000000	78.000000
232.357570	233.247963	38.000000	84.000000
233.570757	234.798273	63.000000	127.000000
234.687353	235.780587	65.000000	90.000000
235.610096	237.132008	82.000000	123.000000
236.892453	237.447401	52.000000	83.000000
239.285012	240.076846	74.000000	123.000000
240.389386	241.862468	102.000000	104.000000
242.319544	244.022904	84.000000	66.000000
244.250435	245.538759	41.000000	87.000000
245.322123	246.296518	58.000000	102.000000
246.027070	246.886151	68.000000	127.000000
247.108722	248.012146	59.000000	103.000000
248.309336	250.074923	76.000000	105.000000
250.638707	251.955092	93.000000	125.000000
252.110172	253.441618	101.000000	72.000000
254.300455	256.157674	95.000000	68.000000
257.484085	259.018052	102.000000	117.000000
259.602359	261.325419	96.000000	124.000000
264.189673	265.704657	78.000000	100.000000
265.913755	267.088916	62.000000	120.000000
