# onset,offset,note,velocity
0.178838	2.132130	37.000000	83.000000
2.301141	2.896313	81.000000	80.000000
3.085559	4.194266	90.000000	75.000000
4.078509	5.610981	54.000000	97.000000
5.302118	6.771203	35.000000	73.000000
7.619495	8.859142	62.000000	100.000000
9.170400	10.223899	67.000000	90.000000
10.508286	11.077792	83.000000	72.000000
11.221915	12.961745	72.000000	115.000000
12.350612	13.773705	61.000000	118.000000
14.077685	14.702322	73.000000	94.000000
14.645116	15.872173	34.000000	66.000000
15.738777	16.545808	28.000000	114.000000
18.179861	20.152043	63.000000	81.000000
19.760140	21.037080	45.000000	79.000000
21.396573	22.929167	60.000000	66.000000
23.137715	24.086566	49.000000	123.000000
23.667501	25.392834	80.000000	81.000000
25.689352	26.947691	49.000000	65.000000
27.813334	28.597156	97.000000	75.000000
28.252541	29.890561	86.000000	92.000000
31.729316	32.654286	87.000000	125.000000
32.900708	33.491150	58.000000	119.000000
33.738426	34.884060	54.000000	100.000000
34.518708	35.646901	47.000000	116.000000
35.573962	37.075167	69.000000	112.000000
36.767373	38.361171	58.000000	113.000000
38.080035	39.672842	57.000000	117.000000
41.036149	41.861843	69.000000	73.000000
41.561007	42.248924	52.000000	62.000000
41.961379	43.333735	27.000000	68.000000
43.219749	44.307703	45.000000	124.000000
46.326518	48.325007	62.000000	106.000000
48.375195	49.665304	57.000000	103.000000
49.503647	51.479034	51.000000	91.000000
54.750923	55.373211	59.000000	91.000000
55.682928	56.806726	51.000000	123.000000
58.497513	59.902997	67.000000	90.000000
61.445982	62.934553	87.000000	101.000000
62.474471	63.651204	74.000000	109.000000
63.505646	65.352855	68.000000	100.000000
65.869945	67.491287	56.000000	90.000000
66.951582	68.062624	44.000000	80.000000
68.289819	68.888546	92.000000	124.000000
69.131581	70.733009	27.000000	80.000000
71.002045	71.722312	96.000000	96.000000
71.540361	73.430021	29.000000	78.000000
73.157872	74.957198	101.000000	107.000000
75.003464	75.888134	66.000000	99.000000
76.110492	76.643651	55.000000	64.000000
76.713111	77.659505	92.000000	116.000000
77.844295	79.602390	66.000000	125.000000
79.809595	81.234657	42.000000	109.000000
80.932661	81.538972	57.000000	123.000000
82.319117	82.915204	91.000000	93.000000
83.059709	84.243187	50.000000	115.000000
83.859279	85.251396	51.000000	74.000000
85.597018	86.778588	62.000000	106.000000
87.123325	88.787927	94.000000	78.000000
90.679052	91.966445	56.000000	124.000000
91.681570	92.908963	24.000000	77.000000
93.459548	95.371960	61.000000	87.000000
95.317576	95.991516	94.000000	115.000000
96.832102	98.436842	25.000000	86.000000
99.057039	100.876705	104.000000	75.000000
101.959304	103.289560	71.000000	102.000000
102.669225	104.638234	33.000000	89.000000
104.478011	105.181219	54.000000	100.000000
104.922285	106.124775	51.000000	116.000000
105.732643	106.834025	37.000000	119.000000
107.369137	108.695456	44.000000	124.000000
108.928892	110.319575	47.000000	103.000000
109.964019	111.144459	76.000000	83.000000
110.991058	111.567400	48.000000	83.000000
111.755638	113.269341	85.000000	99.000000
112.933485	113.837733	41.000000	72.000000
113.913129	114.418424	37.000000	115.000000
114.498749	115.740333	54.000000	74.000000
116.003830	117.478088	80.000000	86.000000
118.715522	120.393429	36.000000	92.000000
120.458586	121.349254	107.000000	93.000000
121.683432	123.440626	76.000000	62.000000
122.974685	123.935789	32.000000	72.000000
124.751411	126.391079	41.000000	73.000000
125.776269	127.712836	50.000000	127.000000
128.740699	129.276467	60.000000	71.000000
129.513245	130.161290	36.000000	86.000000
132.487396	133.976440	72.000000	64.000000
133.618732	134.887066	38.000000	79.000000
134.699652	135.836604	48.000000	104.000000
136.815287	138.697729	95.000000	117.000000
139.556520	140.750832	59.000000	61.000000
141.151082	141.825220	61.000000	117.000000
141.825220	141.956359	61.000000	102.000000
143.512284	144.928556	36.000000	116.000000
144.497940	146.332026	73.000000	75.000000
147.610172	148.440947	80.000000	112.000000
148.751350	149.586703	67.000000	95.000000
150.325587	151.907926	75.000000	121.000000
151.927381	152.665365	35.000000	112.000000
152.703116	153.291818	70.000000	117.000000
153.138020	153.887341	82.000000	127.000000
154.099185	154.892926	55.000000	67.000000
154.982742	155.906354	67.000000	96.000000
156.190313	157.068773	71.000000	82.000000
157.580187	158.608493	67.000000	122.000000
158.895825	159.564043	38.000000	94.000000
159.837016	160.834529	77.000000	77.000000
161.140843	162.502548	62.000000	89.000000
169.920606	171.666143	53.000000	101.000000
171.906049	173.203970	89.000000	81.000000
173.412824	174.492706	79.000000	124.000000
174.454848	175.179098	35.000000	80.000000
175.156362	176.726554	30.000000	114.000000
176.966536	178.181188	51.000000	106.000000
178.242210	180.230003	65.000000	100.000000
180.320338	181.045564	86.000000	76.000000
180.966491	182.530961	38.000000	115.000000
182.233100	184.093631	59.000000	77.000000
184.298517	186.068224	77.000000	106.000000
186.866741	187.477767	90.000000	76.000000
187.774621	188.719764	46.000000	90.000000
190.004227	191.187765	74.000000	68.000000
191.570528	193.264397	54.000000	71.000000
193.800577	195.114826	74.000000	88.000000
195.059465	195.998825	56.000000	62.000000
197.177496	198.012543	77.000000	110.000000
198.334391	200.166280	67.000000	109.000000
200.200430	200.978881	58.000000	74.000000
200.635594	201.405591	79.000000	93.000000
201.070528	202.642460	85.000000	119.000000
202.578631	204.372768	72.000000	118.000000
204.117008	205.581973	83.000000	64.000000
204.977569	206.243767	35.000000	114.000000
206.303659	207.432371	76.000000	102.000000
207.759331	209.084826	101.000000	63.000000
209.154256	209.845653	69.000000	115.000000
209.957564	210.551515	52.000000	66.000000
210.674718	212.650746	23.000000	119.000000
211.978820	213.413038	46.000000	65.000000
213.378231	215.186041	58.000000	126.000000
216.303903	217.035813	59.000000	79.000000
217.351299	218.274468	73.000000	78.000000
218.446303	219.364650	64.000000	80.000000
219.220435	220.523499	56.000000	97.000000
