# onset,offset,note,velocity
0.313852	1.155507	54.000000	95.000000
1.255333	2.558428	73.000000	98.000000
3.110172	4.417371	93.000000	116.000000
4.859172	5.916181	37.000000	98.000000
6.046617	6.819605	41.000000	77.000000
8.000580	8.659383	95.000000	71.000000
9.644078	11.625919	53.000000	120.000000
11.993088	13.220923	97.000000	122.000000
12.688208	14.036439	32.000000	80.000000
13.843577	15.688894	77.000000	119.000000
15.518998	16.204535	81.000000	85.000000
16.204535	16.825709	81.000000	75.000000
17.567095	19.438353	84.000000	123.000000
19.151814	20.540895	52.000000	90.000000
20.248497	22.056551	70.000000	110.000000
22.235969	23.810953	54.000000	115.000000
24.187857	25.096454	23.000000	67.000000
25.060518	25.641758	47.000000	101.000000
25.466155	26.863262	86.000000	96.000000
27.070467	28.448469	68.000000	66.000000
28.122837	29.791696	93.000000	115.000000
30.187140	32.054659	88.000000	118.000000
33.396939	35.122044	69.000000	85.000000
34.373821	36.128162	67.000000	99.000000
35.996963	36.578707	69.000000	77.000000
36.784509	37.998733	83.000000	85.000000
38.181249	38.782006	42.000000	123.000000
38.626896	40.553041	66.000000	120.000000
40.072085	41.538469	76.000000	105.000000
41.190176	42.560610	71.000000	70.000000
43.043855	44.699499	62.000000	99.000000
44.759606	45.545000	74.000000	99.000000
45.675130	46.704382	79.000000	106.000000
46.966460	48.780908	43.000000	118.000000
48.466124	49.261818	68.000000	124.000000
50.260521	51.971465	58.000000	85.000000
52.518387	54.389248	51.000000	121.000000
53.610477	55.486770	76.000000	66.000000
55.414212	57.074938	59.000000	114.000000
56.850780	58.265282	40.000000	107.000000
57.794473	58.963088	44.000000	63.000000
58.767998	59.507004	74.000000	122.000000
59.747917	61.527741	49.000000	78.000000
60.730949	62.529084	30.000000	78.000000
62.881512	63.594226	75.000000	120.000000
63.489608	64.649693	79.000000	112.000000
64.404614	64.978530	66.000000	64.000000
65.001801	65.593829	40.000000	79.000000
65.380169	67.210593	79.000000	88.000000
67.038499	67.661916	75.000000	113.000000
69.917280	70.561235	71.000000	87.000000
72.749458	73.607334	73.000000	84.000000
73.309549	74.351360	82.000000	124.000000
74.507645	75.551668	36.000000	63.000000
75.048173	76.089801	58.000000	118.000000
76.381787	77.344462	35.000000	115.000000
77.168798	78.764031	32.000000	62.000000
78.952544	80.234519	67.000000	86.000000
80.393689	81.134999	57.000000	95.000000
81.229133	82.506439	64.000000	80.000000
82.601230	84.328120	42.000000	110.000000
85.136036	86.311853	61.000000	93.000000
86.383068	87.336207	54.000000	62.000000
87.432035	89.111682	66.000000	122.000000
88.303598	90.258492	35.000000	110.000000
90.468474	91.423383	79.000000	66.000000
91.112522	92.748268	54.000000	61.000000
93.835719	95.236717	39.000000	102.000000
94.926679	96.135380	60.000000	97.000000
96.208426	96.844295	43.000000	83.000000
96.610004	97.902615	63.000000	127.000000
98.304804	99.518342	39.000000	100.000000
99.815394	100.773202	88.000000	93.000000
100.918699	102.620045	93.000000	81.000000
103.451765	105.397549	67.000000	96.000000
105.766747	107.263054	102.000000	90.000000
107.529191	109.039750	74.000000	106.000000
109.142186	109.868862	48.000000	79.000000
110.214927	111.880154	31.000000	73.000000
112.207236	114.032640	87.000000	105.000000
113.651006	114.492843	61.000000	73.000000
116.942244	118.479339	49.000000	64.000000
118.249321	119.004990	56.000000	120.000000
119.039598	120.225562	27.000000	79.000000
120.611438	121.455733	68.000000	123.000000
121.645756	122.255409	88.000000	73.000000
121.952635	123.760689	67.000000	75.000000
123.633900	124.670858	89.000000	113.000000
125.167409	126.809671	75.000000	77.000000
126.695059	127.828608	86.000000	83.000000
127.487747	128.429762	51.000000	66.000000
128.749611	129.748756	93.000000	101.000000
130.018250	130.665670	57.000000	72.000000
130.603381	132.447539	97.000000	68.000000
132.803385	133.733772	45.000000	83.000000
133.728126	135.128224	38.000000	64.000000
135.300638	135.969192	81.000000	83.000000
135.741447	137.195410	94.000000	106.000000
137.012024	137.976363	67.000000	116.000000
137.785455	138.571093	74.000000	73.000000
138.276772	139.245445	53.000000	109.000000
139.315256	141.094897	91.000000	71.000000
140.670400	141.555452	79.000000	66.000000
142.654851	144.020264	61.000000	79.000000
146.207968	147.928312	40.000000	87.000000
149.643818	151.036378	54.000000	112.000000
151.446120	153.380062	74.000000	106.000000
153.277398	154.834269	47.000000	100.000000
155.152089	156.942152	58.000000	62.000000
157.264779	159.193991	79.000000	109.000000
159.820673	161.234993	73.000000	109.000000
161.453551	163.354274	29.000000	126.000000
164.424223	165.462004	72.000000	86.000000
165.732414	166.935240	64.000000	78.000000
167.010132	167.821863	60.000000	113.000000
167.764489	168.407865	39.000000	109.000000
168.154363	169.383740	84.000000	108.000000
170.789987	172.573397	71.000000	93.000000
173.842784	175.331126	44.000000	107.000000
174.603824	176.309168	73.000000	67.000000
176.303537	177.205908	57.000000	94.000000
177.250862	178.824946	54.000000	84.000000
178.685186	179.196158	60.000000	94.000000
179.149449	180.589496	65.000000	121.000000
181.165654	182.758721	64.000000	76.000000
182.534303	183.351543	49.000000	85.000000
183.621616	185.090518	106.000000	117.000000
184.663289	185.651891	75.000000	101.000000
186.145329	187.315271	54.000000	79.000000
187.384701	188.053240	51.000000	110.000000
187.832301	189.131565	62.000000	97.000000
189.871761	191.731727	99.000000	92.000000
191.465758	192.595431	85.000000	72.000000
192.216575	193.540651	72.000000	74.000000
193.807886	194.611484	49.000000	109.000000
194.367931	195.205145	73.000000	65.000000
196.668172	198.577502	101.000000	95.000000
198.560564	199.819330	37.000000	100.000000
199.754677	200.529939	64.000000	109.000000
200.440214	202.268807	70.000000	116.000000
202.232719	202.775140	36.000000	91.000000
202.965041	204.949126	48.000000	62.000000
204.601077	206.166692	71.000000	114.000000
206.413846	208.358715	26.000000	96.000000
208.686041	209.884915	44.000000	113.000000
209.727668	211.041765	54.000000	90.000000
211.058290	212.229530	55.000000	60.000000
213.665273	214.931852	69.000000	62.000000
218.023331	219.807520	33.000000	106.000000
219.875027	220.620121	85.000000	109.000000
220.339076	221.509629	31.000000	74.000000
220.946913	222.096606	41.000000	66.000000
222.210318	223.361492	62.000000	103.000000
224.559618	225.266991	42.000000	84.000000
225.183081	225.687414	65.000000	110.000000
225.836344	227.670568	47.000000	97.000000
227.609775	229.178030	73.000000	127.000000
229.185553	230.723472	30.000000	84.000000
230.884182	231.845637	102.000000	104.000000
231.941664	233.638676	78.000000	119.000000
233.919172	234.884381	69.000000	122.000000
235.215278	236.078402	68.000000	100.000000
235.674902	237.165487	64.000000	66.000000
237.697027	238.787851	34.000000	121.000000
238.470382	239.814539	70.000000	81.000000
240.797342	241.301126	93.000000	62.000000
241.307169	242.288644	78.000000	100.000000
243.146718	244.053560	66.000000	80.000000
247.969939	248.563158	57.000000	65.000000
248.802728	250.474258	28.000000	92.000000
250.491180	251.058168	76.000000	74.000000
252.625004	253.824366	77.000000	119.000000
253.831858	255.198462	33.000000	110.000000
255.116535	255.792138	99.000000	98.000000
257.096942	257.767418	52.000000	87.000000
257.815027	259.038789	78.000000	119.000000
261.387326	262.934111	50.000000	103.000000
263.417997	264.730262	61.000000	64.000000
264.866634	266.442518	83.000000	126.000000
266.327464	268.202811	42.000000	67.000000
267.954833	268.701178	47.000000	86.000000
270.153691	270.841777	83.000000	93.000000
270.978103	272.891079	59.000000	96.000000
275.177053	276.311441	80.000000	85.000000
276.104297	276.672414	87.000000	60.000000
276.647145	277.709494	69.000000	108.000000
277.654668	278.814341	33.000000	81.000000
279.014817	279.665639	59.000000	94.000000
279.754631	281.230399	78.000000	124.000000
280.885723	282.084185	58.000000	86.000000
281.701422	283.268517	42.000000	121.000000
283.604541	284.928495	96.000000	83.000000
284.573550	285.987747	82.000000	70.000000
286.014695	286.794229	98.000000	92.000000
287.072237	288.107959	56.000000	101.000000
288.762597	290.527406	53.000000	109.000000
290.832652	291.969497	76.000000	125.000000
291.597797	293.469359	69.000000	108.000000
293.284860	293.817896	73.000000	64.000000
294.903363	296.598895	107.000000	106.000000
297.368297	299.284112	37.000000	77.000000
299.197928	299.730522	81.000000	65.000000
299.837626	300.631031	67.000000	114.000000
300.704596	301.510468	38.000000	62.000000
301.506317	302.101505	75.000000	80.000000
303.678640	304.627186	67.000000	83.000000
304.794778	306.080920	71.000000	63.000000
307.103275	307.663701	86.000000	126.000000
307.398984	309.325510	77.000000	126.000000
311.464858	313.162877	45.000000	76.000000
312.650777	313.921720	105.000000	67.000000
313.339793	314.589816	43.000000	83.000000
314.360057	315.995087	92.000000	117.000000
315.821940	317.544801	90.000000	81.000000
319.828211	320.497803	59.000000	107.000000
322.663137	324.150029	72.000000	98.000000
323.980087	325.276025	63.000000	74.000000
326.181249	327.048875	41.000000	124.000000
328.905026	330.544420	26.000000	94.000000
331.928098	333.537782	65.000000	104.000000
333.334620	334.240516	92.000000	70.000000
335.388760	336.383099	76.000000	84.000000
336.411893	336.979537	69.000000	68.000000
336.955290	338.462065	77.000000	116.000000
338.534593	340.451384	49.000000	116.000000
340.363781	340.958602	80.000000	91.000000
340.980590	341.918928	97.000000	68.000000
342.157399	342.987228	55.000000	102.000000
342.704199	344.576327	44.000000	75.000000
344.228858	345.214850	69.000000	123.000000
344.776223	346.768090	52.000000	88.000000
346.272317	347.435789	62.000000	97.000000
