# onset,offset,note,velocity
3.122312925170068	3.43578231292517	55	127
3.43578231292517	3.784081632653061	60	127
3.784081632653061	3.9350113378684806	48	127
3.9350113378684806	4.074308390022676	50	127
4.074308390022676	4.202040816326531	52	127
4.202040816326531	4.364580498866213	53	127
4.364580498866213	4.701269841269841	55	127
4.701269841269841	4.968299319727891	57	127
4.968299319727891	5.246916099773243	59	127
5.246916099773243	5.502358276643991	60	127
5.502358276643991	5.815827664399093	55	127
5.815827664399093	6.106077097505669	64	127
6.106077097505669	6.419546485260771	60	127
6.419546485260771	6.709795918367347	55	127
6.709795918367347	7.000045351473923	64	127
7.000045351473923	7.127755102040816	62	127
7.127755102040816	7.267074829931973	60	127
7.267074829931973	7.4412244897959186	62	127
7.4412244897959186	7.580544217687075	64	127
7.580544217687075	7.870793650793651	65	127
7.870793650793651	8.184263038548753	59	127
8.184263038548753	8.474512471655329	60	127
8.474512471655329	8.741519274376417	52	127
8.741519274376417	9.020181405895691	43	127
9.020181405895691	9.368480725623582	50	127
9.368480725623582	9.647120181405896	60	127
9.647120181405896	9.960589569160998	59	127
9.960589569160998	10.30888888888889	55	127
10.30888888888889	10.703628117913832	62	127
10.703628117913832	10.935827664399094	62	127
10.935827664399094	11.22607709750567	54	127
11.22607709750567	11.527936507936507	55	127
11.527936507936507	11.794965986394558	52	127
11.794965986394558	11.922675736961452	64	127
11.922675736961452	12.07360544217687	62	127
12.07360544217687	12.212925170068027	60	127
12.212925170068027	12.34063492063492	59	127
12.34063492063492	12.642494331065759	60	127
12.642494331065759	12.781814058956916	45	127
12.781814058956916	12.897913832199546	47	127
12.897913832199546	13.025623582766439	48	127
13.025623582766439	13.164943310657597	50	127
13.164943310657597	13.431972789115646	52	127
13.431972789115646	13.757052154195012	45	127
13.757052154195012	14.140181405895692	60	127
14.140181405895692	14.488480725623583	60	127
14.488480725623583	14.767120181405895	52	127
14.767120181405895	15.068979591836735	54	127
15.068979591836735	15.31278911564626	50	127
15.31278911564626	15.452108843537415	62	127
15.452108843537415	15.614648526077097	60	127
15.614648526077097	15.77718820861678	59	127
15.77718820861678	15.9281179138322	57	127
15.9281179138322	16.183537414965986	59	127
16.183537414965986	16.34607709750567	43	127
16.34607709750567	16.473786848072564	45	127
16.473786848072564	16.566666666666666	47	127
16.566666666666666	16.705986394557822	48	127
16.705986394557822	17.042675736961453	50	127
17.042675736961453	17.34453514739229	43	127
17.34453514739229	17.72766439909297	59	127
17.72766439909297	18.14562358276644	59	127
18.14562358276644	18.354603174603174	50	127
18.354603174603174	18.621609977324262	52	127
18.621609977324262	18.888662131519276	48	127
18.888662131519276	19.039591836734694	60	127
19.039591836734694	19.17891156462585	59	127
19.17891156462585	19.306621315192743	57	127
19.306621315192743	19.469160997732427	55	127
19.469160997732427	19.608480725623583	54	127
19.608480725623583	19.771020408163267	57	127
19.771020408163267	19.887097505668933	55	127
19.887097505668933	20.038049886621316	54	127
20.038049886621316	20.200589569160996	52	127
20.200589569160996	20.339909297052156	50	127
20.339909297052156	20.908798185941045	50	127
20.908798185941045	21.16421768707483	50	127
21.16421768707483	21.31514739229025	48	127
21.31514739229025	21.466077097505668	50	127
21.466077097505668	21.605396825396827	47	127
