# onset,offset,note,velocity
0.986077097505669	2.216734693877551	40	127
2.216734693877551	3.110702947845805	43	127
3.110702947845805	3.412562358276644	47	127
3.412562358276644	4.585170068027211	48	127
4.585170068027211	5.7345578231292516	47	127
5.7345578231292516	6.001587301587302	45	127
6.001587301587302	6.175736961451247	47	127
6.175736961451247	6.3034467120181406	45	127
6.3034467120181406	6.419546485260771	43	127
6.6053061224489795	6.709795918367347	45	127
6.883945578231293	7.975283446712018	47	127
7.975283446712018	8.28875283446712	43	127
8.28875283446712	9.531020408163265	40	127
9.531020408163265	11.051927437641723	42	127
11.051927437641723	11.168027210884354	39	127
11.376984126984127	11.493106575963719	42	127
11.725283446712018	11.829795918367347	47	127
12.10843537414966	12.979183673469388	51	127
12.979183673469388	13.257823129251701	54	127
13.257823129251701	14.511700680272108	54	127
14.511700680272108	15.939727891156462	42	127
15.939727891156462	17.089115646258502	55	127
17.089115646258502	18.168843537414965	42	127
18.168843537414965	18.308163265306124	44	127
18.308163265306124	18.435873015873018	46	127
18.435873015873018	19.98	47	127
21.303537414965987	22.56902494331066	60	127
22.56902494331066	23.486213151927437	62	127
23.486213151927437	23.776462585034015	64	127
23.776462585034015	26.23777777777778	62	127
26.23777777777778	27.526485260770976	60	127
27.526485260770976	27.677414965986394	62	127
27.88639455782313	28.03732426303855	64	127
28.26952380952381	28.478503401360545	66	127
28.757142857142856	29.314421768707483	64	127
29.314421768707483	31.195238095238096	62	127
31.195238095238096	32.29818594104309	64	127
32.29818594104309	33.180521541950114	66	127
33.180521541950114	33.50562358276644	67	127
33.50562358276644	34.68981859410431	66	127
34.68981859410431	35.47931972789116	67	127
35.47931972789116	35.72312925170068	69	127
35.72312925170068	36.90734693877551	67	127
36.90734693877551	37.801315192743765	69	127
37.801315192743765	38.09156462585034	71	127
38.09156462585034	39.449931972789116	72	127
39.449931972789116	40.808299319727894	72	127
40.808299319727894	43.07222222222222	72	127
43.07222222222222	43.89655328798186	69	127
43.89655328798186	44.45383219954648	67	127
44.45383219954648	45.01111111111111	66	127
45.01111111111111	45.55678004535147	69	127
45.55678004535147	46.125668934240366	66	127
46.125668934240366	46.69455782312925	64	127
46.69455782312925	47.205396825396825	63	127
47.205396825396825	47.76267573696145	66	127
47.76267573696145	48.31995464852608	63	127
48.31995464852608	48.900453514739226	62	127
48.900453514739226	49.446122448979594	60	127
49.446122448979594	49.98018140589569	59	127
49.98018140589569	50.595510204081634	57	127
50.595510204081634	51.094739229024945	57	127
51.094739229024945	51.60557823129252	55	127
51.60557823129252	52.16285714285714	54	127
52.16285714285714	52.66208616780045	52	127
52.66208616780045	53.03360544217687	57	127
53.03360544217687	53.393514739229026	55	127
53.393514739229026	53.765034013605444	54	127
53.765034013605444	54.13655328798186	55	127
54.13655328798186	54.49646258503402	51	127
54.49646258503402	54.77510204081633	52	127
54.77510204081633	55.343990929705214	48	127
55.343990929705214	55.88965986394558	47	127
55.88965986394558	56.42371882086168	43	127
56.42371882086168	56.9809977324263	40	127
56.9809977324263	57.35251700680272	48	127
57.35251700680272	57.74725623582766	47	127
57.74725623582766	58.13038548752834	45	127
58.13038548752834	58.44385487528345	47	127
58.44385487528345	58.8037641723356	42	127
58.8037641723356	59.2449433106576	43	127
59.2449433106576	60.15052154195011	43	127
60.68458049886621	61.29990929705215	43	127
61.52049886621315	61.77591836734694	36	127
61.77591836734694	62.04294784580499	43	127
62.04294784580499	62.3215873015873	48	127
62.3215873015873	63.0762358276644	52	127
63.0762358276644	63.36648526077097	70	127
63.36648526077097	64.31850340136054	70	127
64.31850340136054	65.24730158730159	58	127
65.49111111111111	65.73492063492064	41	127
65.73492063492064	66.00195011337868	48	127
66.00195011337868	66.29219954648526	53	127
66.29219954648526	67.02362811791383	57	127
67.02362811791383	67.27904761904762	72	127
67.27904761904762	68.33555555555556	72	127
68.33555555555556	69.41528344671202	60	127
69.41528344671202	70.87814058956916	47	127
70.87814058956916	71.13356009070294	49	127
71.13356009070294	71.37736961451247	51	127
71.37736961451247	71.8998185941043	52	127
71.8998185941043	72.88666666666667	47	127
72.88666666666667	73.21174603174603	45	127
73.21174603174603	73.49038548752834	42	127
73.49038548752834	75.71950113378685	40	127
75.71950113378685	78.18081632653062	43	127
78.18081632653062	79.33020408163266	36	127
79.33020408163266	80.11968253968254	40	127
80.11968253968254	80.4795918367347	43	127
80.4795918367347	81.46643990929705	44	127
81.46643990929705	82.54616780045352	43	127
82.54616780045352	82.78997732426303	42	127
82.78997732426303	82.8944671201814	43	127
82.8944671201814	83.0221768707483	42	127
83.0221768707483	83.28920634920635	41	127
83.28920634920635	83.54462585034014	42	127
83.54462585034014	84.53147392290249	43	127
84.53147392290249	84.8565306122449	43	127
84.8565306122449	85.97111111111111	44	127
85.97111111111111	86.62124716553288	43	127
86.62124716553288	87.24820861678005	43	127
87.24820861678005	88.43242630385488	55	127
88.43242630385488	89.05936507936508	43	127
89.05936507936508	89.57020408163265	43	127
89.57020408163265	90.6267120181406	55	127
90.6267120181406	91.17238095238095	43	127
91.17238095238095	91.79931972789116	43	127
91.79931972789116	92.89065759637188	41	127
92.89065759637188	93.91233560090703	40	127
93.91233560090703	95.11977324263039	38	127
95.11977324263039	96.36204081632653	43	127
96.36204081632653	96.97736961451247	53	127
96.97736961451247	97.49981859410431	52	127
97.49981859410431	98.04548752834467	52	127
98.04548752834467	98.59115646258503	53	127
98.59115646258503	99.62444444444445	57	127
99.62444444444445	100.13528344671202	55	127
100.13528344671202	100.68095238095238	48	127
100.68095238095238	101.22662131519274	60	127
101.22662131519274	101.72585034013605	59	127
101.72585034013605	102.22507936507937	59	127
102.22507936507937	102.75913832199547	60	127
102.75913832199547	103.85047619047619	64	127
103.85047619047619	104.41936507936508	62	127
104.41936507936508	104.95342403628118	55	127
104.95342403628118	105.49909297052154	67	127
105.49909297052154	106.05637188208617	66	127
106.05637188208617	106.54399092970522	66	127
106.54399092970522	106.99678004535147	67	127
106.99678004535147	107.50761904761904	67	127
107.50761904761904	107.97201814058957	66	127
107.97201814058957	108.48285714285714	66	127
108.48285714285714	109.02852607709751	67	127
109.02852607709751	109.48131519274376	65	127
109.48131519274376	109.95732426303854	64	127
109.95732426303854	110.52621315192744	64	127
110.52621315192744	111.03705215419501	65	127
111.03705215419501	111.50145124716553	63	127
111.50145124716553	111.97746031746031	62	127
111.97746031746031	112.52312925170068	62	127
112.52312925170068	113.16167800453515	63	127
113.16167800453515	113.86988662131519	64	127
113.86988662131519	114.41555555555556	63	127
114.41555555555556	114.91478458049886	63	127
114.91478458049886	115.4372335600907	64	127
115.4372335600907	115.8784126984127	64	127
115.8784126984127	116.33120181405896	63	127
116.33120181405896	116.84204081632653	63	127
116.84204081632653	117.34126984126983	64	127
117.34126984126983	117.84049886621315	62	127
117.84049886621315	118.31650793650793	61	127
118.31650793650793	118.78090702947846	61	127
118.78090702947846	119.23369614512471	62	127
